china,date,russia,india
1.65078660765,2015-10-31,0.601268399311,0.888953740107
1.65078660765,2015-10-31,0.601268399311,0.888953740107
1.1351488785,2011-09-30,0.874328490007,0.801137933718
1.51858214426,2011-07-31,0.886354130427,0.976507219154
1.60881553994,2014-09-30,0.840713449519,0.809847499606
1.31820136229,2012-09-30,0.784176149487,0.994471855996
1.52039278002,2011-06-30,0.645043826149,0.93202333751
1.46377825061,2011-02-28,0.833912245855,0.928800502998
2.06989214279,2015-04-30,1.02980621999,0.73283561345
1.58447890924,2011-04-30,0.914982747395,1.02227433169
1.47122042603,2013-02-28,1.22150006956,0.786490375517
1.91890428838,2015-06-30,1.03325376609,0.955554392679
2.02475503977,2015-05-31,0.998058991098,0.956932662793
1.5740245174,2011-05-31,0.979172546715,0.976079492511
1.54768275182,2011-03-31,0.787705501877,1.02569615664
1.68706143665,2014-12-31,0.959567508562,0.927042221042
1.53165719231,2013-09-30,0.853356761588,0.698477194947
1.44521484579,2013-08-31,1.20356170449,0.986350452659
1.24671943016,2012-05-31,0.884022959191,0.683281820549
1.38395601447,2012-10-31,0.883300965017,0.772801268691
1.3426578504,2009-10-31,0.681466147325,0.832460638698
1.46899917002,2012-12-31,0.634130840749,0.793416033892
1.39962267334,2012-11-30,0.712259995992,0.793047425449
1.38295396634,2009-11-30,0.9948093,0.903380208153
1.39212943817,2012-04-30,1.29556170812,0.766337390273
1.4150274561,2013-03-31,0.981349089752,0.779131892915
1.48580742582,2011-01-31,0.98547761921,0.956403889829
1.65078660765,2015-10-31,0.874134514429,0.888953740107
1.50384650689,2015-08-31,1.20751559355,0.864276288568
1.46936420879,2015-09-30,0.957285372411,0.86906169995
1.2387132565,2012-08-31,0.612816404525,0.724143132298
1.52644660732,2014-05-31,0.584301015434,0.906384608704
1.70495165916,2014-07-31,1.00603242254,0.94363912846
1.46064988066,2014-04-30,0.771880340803,0.808149293944
1.36069147798,2012-03-31,1.30603256299,0.805296423287
0.852781107141,2009-03-31,0.552843083219,0.501339411975
1.36428490424,2012-01-31,0.987596760736,0.831934463863
0.955072118707,2008-09-30,0.686481969914,0.593946176414
0.957965943073,2009-04-30,1,0.754943115268
1.21292574751,2011-11-30,0.939748131678,0.825881892705
1.29919874508,2009-07-31,0.922585776782,0.69891048231
1.23007421302,2011-12-31,0.80026740392,0.794734492315
1.12664286199,2009-05-31,0.879457192537,0.76478349245
1.16114945424,2009-06-30,1.07483309041,0.81557148379
1.5060485081,2014-03-31,1.03626986778,0.887929717078
1.67455946522,2014-10-31,0.614610708143,0.961641411396
1.2704642329,2010-01-31,0.984529030554,0.634854317261
1.36565602834,2007-07-31,0.846294877345,0.861875535637
1.38039091592,2010-03-31,1.24550179834,0.452510374946
1.11532507657,2007-05-31,0.958272008222,1.06954557557
1.45105506129,2012-02-29,0.859407197388,0.936223673233
1.46947652703,2008-02-29,0.601268399311,0.735722362737
1.0350479,2007-04-30,0.920847883472,0.746164323086
0.742356278791,2009-02-28,1.03481099125,0.956981537245
1.47265445996,2010-09-30,0.87588317299,0.987228403197
1.78517807071,2007-11-30,1.0020885296,0.715992205432
1.34164534149,2010-08-31,0.830355366784,0.942326655893
1.50607624617,2014-01-31,0.556387203024,0.949356212658
1.55312320656,2014-02-28,0.85371980138,0.857170562282
1.31434801308,2010-06-30,1.16248297809,0.731436038524
1.69944375379,2014-11-30,1.09417756126,0.776101940142
1.27775268998,2012-07-31,1.17236873334,0.894284168477
1.58508337465,2014-06-30,0.911791846434,1
1.38217257647,2010-07-31,0.88233272247,0.965877730305
1.32098035541,2011-10-31,0.521704638831,1.00292887304
1.26708384402,2012-06-30,0.922104071955,0.866231515469
1.33840614552,2008-01-31,0.948603842173,0.996969244072
1,2007-03-31,0.907326120334,0.762844941761
1.43818282981,2013-05-31,0.868118155788,0.891318767222
1.3007930986,2010-05-31,0.986775426251,1.07463864465
1.28441417996,2008-03-31,,0.513125690754
1.38128030179,2010-04-30,,1.08301187711
1.43805819508,2008-05-31,,0.468368363136
1.23978342114,2007-06-30,,0.512093967429
1.2887821604,2008-07-31,,0.492920596992
1.49722360393,2010-11-30,,0.884383877401
1.70751829339,2014-08-31,,0.806401509167
1.31193269364,2010-02-28,,0.723872918317
1.53521841751,2010-10-31,,0.712148493433
0.841260587922,2008-12-31,,1.00748256704
1.48512753444,2010-12-31,,0.940036305507
0.75708064013,2008-11-30,,0.84925379806
0.738492993043,2008-10-31,,0.760521996359
2.03768888486,2007-10-31,,0.982427382333
1.27088909126,2009-09-30,,0.812170597877
1.43087364107,2013-04-30,,0.953428195691
1.70600827956,2007-12-31,,1.1062762
1.3387559295,2013-06-30,,0.866580629685
1.40598450377,2013-07-31,,0.969450300812
1.73584589294,2015-02-28,,0.713063498669
1.39205311196,2009-12-31,,0.814926321634
1.53428090553,2013-01-31,,1.00000999237
1.60612686776,2013-12-31,,0.846115800593
1.7850290033,2015-03-31,,0.961286859036
1.26398182579,2008-06-30,,0.846115800593
1.64022987114,2013-11-30,,0.888953740107
1.4986623001,2008-04-30,,0.888953740107
1.38003582091,2011-08-31,,0.801137933718
1.57016397312,2013-10-31,,0.976507219154
0.767193397853,2009-01-31,,0.809847499606
1.74441488833,2007-09-30,,0.994471855996
1.20840787854,2009-08-31,,0.93202333751
1.70251373847,2015-01-31,,0.928800502998
1.45563459738,2007-08-31,,0.73283561345
1.20159282529,2008-08-31,,1.02227433169
1.70743470341,2015-07-31,,0.786490375517
